39.981333304054054,116.32267864864858
40.01567137383177,116.30627714953276
40.01381343548388,116.30653030645132
40.0138032,116.30653179999999
40.01013871031741,116.31310521031743
39.978810575,116.32617169999996
39.97999862184874,116.31666223529419
39.981090470588235,116.30893835294117
39.981358611940294,116.30926280597012
39.98035927941178,116.31145600735293
39.97958756910572,116.31368744715452
39.97925770984456,116.32330824870459
39.97811512987014,116.32642659740262
39.98001684313727,116.31771135784315
39.98159711304347,116.31056955217394
39.97944021226413,116.3193934669812
40.01529127631579,116.30594499999997
40.014379531914905,116.31071397872341
40.00176276158943,116.30991778807955
39.99237870652173,116.20982383695652
39.99315256179774,116.20203806741573
39.99618703825137,116.19882347540982
39.99725740686278,116.19648868137253
40.00131405434784,116.19347910326077
40.00504009150327,116.18886156862746
40.00383026016259,116.18226237398372
40.00331129166668,116.17889002777777
40.00136438202247,116.17472542696635
40.00174165680474,116.17111217751471
40.00258620454546,116.16995883522732
40.002294937500004,116.16784754687502
40.00118737931038,116.16652770443328
39.99930816091955,116.16241270689659
39.99795683529413,116.15398985882348
39.994403282608715,116.14739771195649
39.993215968253985,116.14547984126983
39.99546904395605,116.14889479670327
39.997718010638295,116.15821291489367
39.99505339572195,116.16565947058827
39.995379730158724,116.17145812698408
39.99669084210526,116.17761060000002
39.995257581395364,116.18487013953481
39.99103488124999,116.18770714374996
39.98940782733813,116.18674619424462
39.988433715053766,116.18844283333337
39.989834173913046,116.19083813664592
39.99100064150943,116.19400652830188
39.99173821578948,116.19781359473683
39.992121983402484,116.20756473029036
40.008404553264576,116.31030216151203
40.013812,116.30648450000001
40.0137902,116.3066118
40.02068808984374,116.31013342578129
40.07239711004785,116.3381015454545
40.07335521929825,116.33965235526318
40.06969111682242,116.33066324299062
39.97686676719581,116.38466798412686
39.9776511,116.38414403571436
39.97768533333334,116.38429836410248
39.97762069827584,116.38408348275861
39.976028380208355,116.38488824479192
39.97583905294118,116.32920864705888
39.975844994764415,116.32996290575923
40.013890523809515,116.30632423809523
40.01381658421054,116.30647747368381
40.01378461325969,116.30648949723752
40.013808696132564,116.30650159116001
40.01380653591163,116.30651576795594
40.01381019852937,116.30651756617657
40.013795,116.306502
40.01493294954127,116.30894142201838
40.0099807407407,116.31500555144034
39.97856204761904,116.32727042857144
39.98210430042916,116.32817564806867
39.98408415894037,116.32763209271523
39.98173447727271,116.3280545454545
39.977633085714274,116.32611179999999
39.978852471544705,116.3250667723577
40.01256589655174,116.30748198850571
40.01358049999999,116.30643904545458
40.013777000000005,116.306551
39.978573600000004,116.32536690000005
39.98043804166667,116.32746835416668
39.979961070539446,116.3165464854772
39.98056833333334,116.30773466666666
40.01343756164383,116.30806035616436
40.013783,116.3064525
40.00998893360992,116.31266416182572
39.97760094495413,116.32492860550461
40.01384958974358,116.30647069230771
40.01383086290326,116.30647852419364
40.013791,116.306577
40.01019463374485,116.31317668312758
39.97873128571428,116.32608512605046
39.9778972,116.32621859999999
39.98014214977971,116.31716793832604
39.98160908870969,116.31124941935487
39.98099401470587,116.30888372058824
39.97894084974092,116.31072754922275
39.974999,116.312604
